,500 Errors,All Hits,analysis_meteohydro_sfc_qpe_time,analysis_meteohydro_sfc_rtma_time,analysis_ocean_sfc_sst_time,forecast_meteoceanhydro_pts_zones_geolinks,forecast_meteoceanhydro_sfc_ndfd_dailymaxairtemp_offsets,forecast_meteoceanhydro_sfc_ndfd_dailyminairtemp_offsets,forecast_meteoceanhydro_sfc_ndfd_qpf6hrs_offsets,forecast_meteoceanhydro_sfc_ndfd_relhumidity_offsets,forecast_meteoceanhydro_sfc_ndfd_signwaveht_offsets,forecast_meteoceanhydro_sfc_ndfd_time,forecast_meteoceanhydro_sfc_ndfd_windgust_offsets,forecast_meteoceanhydro_sfc_ndfd_windspeed_offsets,forecast_meteoceanhydro_sfc_ndfd_windvel_offsets,forecastdiscussion_meteoceanhydro_zones_geolinks,guidance_meteoceanhydro_pts_geolinks,guidance_model_coastalocean_cbofs_offsets,guidance_model_coastalocean_cbofs_time,guidance_model_coastalocean_creofs_offsets,guidance_model_coastalocean_creofs_time,guidance_model_coastalocean_dbofs_offsets,guidance_model_coastalocean_dbofs_time,guidance_model_coastalocean_estofs_time,guidance_model_coastalocean_negofs_time,guidance_model_coastalocean_ngofs_offsets,guidance_model_coastalocean_ngofs_time,guidance_model_coastalocean_nwgofs_time,guidance_model_coastalocean_nyofs_offsets,guidance_model_coastalocean_nyofs_time,guidance_model_coastalocean_sfbofs_offsets,guidance_model_coastalocean_sfbofs_time,guidance_model_coastalocean_sjrofs_offsets,guidance_model_coastalocean_sjrofs_time,guidance_model_coastalocean_tbofs_offsets,guidance_model_coastalocean_tbofs_time,guidance_model_greatlakes_leofs_offsets,guidance_model_greatlakes_leofs_time,guidance_model_greatlakes_lhofs_offsets,guidance_model_greatlakes_lhofs_time,guidance_model_greatlakes_lmofs_offsets,guidance_model_greatlakes_lmofs_time,guidance_model_greatlakes_loofs_offsets,guidance_model_greatlakes_loofs_time,guidance_model_greatlakes_lsofs_offsets,guidance_model_greatlakes_lsofs_time,guidance_model_ocean_grtofs_offsets,guidance_model_ocean_grtofs_time,guidance_natlcenters_meteoceanhydro_outlooks_time,mapoverlays_admin_fedgov,mapoverlays_political,mapoverlays_transportation,obs_meteocean_insitu_sfc_time,obs_meteoceanhydro_insitu_pts_geolinks,obs_meteoceanhydro_remote_pts_areas_geolinks,radar_meteo_imagery_nexrad_time,sat_meteo_emulated_imagery_lightningstrikedensity_goes_time,sat_meteo_imagery_goes_time,wwa_meteocean_tropicalcyclones_inundation,wwa_meteocean_tropicalcyclones_trackintensityfcsts_time,wwa_meteoceanhydro_longduration_hazards_time,wwa_meteoceanhydro_shortduration_hazards_warnings_time,wwa_meteoceanhydro_shortduration_hazards_watches_time
13:55:00,0.0,1448,12,4.0,1.0,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,19,0.0,35,1.0,0.0,639,9,72,0.0,219,35,336,37
13:56:00,0.0,2253,9,2.0,2.0,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1.0,37,0.0,0.0,629,20,85,0.0,463,357,261,341
13:57:00,0.0,2978,33,31.0,9.0,27,21,17.0,37.0,49.0,49.0,57.0,37.0,49.0,49.0,6.0,10.0,149.0,17.0,149.0,17.0,149.0,17.0,13.0,17.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,3.0,59,0.0,0.0,561,16,70,0.0,647,43,408,46
13:58:00,0.0,6313,62,61.0,19.0,48,38,34.0,61.0,50.0,49.0,57.0,37.0,49.0,49.0,6.0,9.0,149.0,17.0,149.0,17.0,149.0,17.0,13.0,17.0,249.0,34.0,34.0,150.0,18.0,298.0,34.0,298.0,34.0,299.0,34.0,224.0,26.0,224.0,26.0,224.0,26.0,224.0,26.0,224.0,26.0,224.0,26.0,26.0,25.0,37,26.0,121,18.0,10.0,600,17,192,0.0,596,141,302,63
13:59:00,0.0,2221,10,8.0,2.0,13,5,1.0,14.0,50.0,50.0,58.0,38.0,50.0,50.0,7.0,10.0,26.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,17,0.0,59,1.0,1.0,733,45,78,0.0,385,45,400,49
14:00:00,0.0,2589,15,5.0,1.0,12,4,0.0,8.0,0.0,5.0,6.0,1.0,6.0,3.0,0.0,0.0,123.0,19.0,150.0,22.0,149.0,23.0,16.0,20.0,55.0,2.0,6.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,1.0,7.0,0.0,4.0,1.0,11.0,1.0,9.0,0.0,6.0,0.0,0.0,4.0,0.0,70,4.0,54,1.0,5.0,691,17,28,0.0,498,94,358,52
14:01:00,0.0,3185,7,5.0,0.0,14,4,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94.0,19.0,17.0,75.0,9.0,149.0,17.0,149.0,17.0,79.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,10,2.0,48,3.0,1.0,714,11,47,0.0,716,333,298,324
14:02:00,0.0,1628,11,2.0,1.0,20,4,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,112.0,15.0,112.0,13.0,7.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,28,5.0,71,0.0,4.0,432,8,70,0.0,272,78,213,52
14:03:00,1.0,3528,218,181.0,47.0,127,100,97.0,218.0,289.0,289.0,307.0,144.0,114.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,13.0,112.0,13.0,98.0,0.0,0.0,0.0,1.0,0.0,26,8.0,46,0.0,8.0,354,6,45,0.0,86,69,321,57
14:04:00,2.0,9198,13,45.0,10.0,32,24,17.0,37.0,49.0,50.0,90.0,110.0,224.0,345.0,37.0,70.0,1139.0,111.0,674.0,34.0,298.0,34.0,26.0,34.0,298.0,34.0,34.0,204.0,18.0,298.0,46.0,298.0,36.0,300.0,34.0,224.0,26.0,224.0,26.0,224.0,26.0,224.0,26.0,238.0,48.0,336.0,39.0,39.0,36.0,60,43.0,177,27.0,19.0,971,61,108,0.0,234,230,354,75
14:05:00,13.0,2948,7,4.0,6.0,13,7,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,4.0,338.0,75.0,672.0,44.0,24.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3,1.0,42,2.0,2.0,717,24,24,0.0,239,62,526,64
14:06:00,0.0,3749,30,1.0,1.0,12,3,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,62.0,33.0,34.0,69.0,583.0,75.0,64.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,36,0.0,0.0,704,12,33,0.0,644,330,364,338
14:07:00,7.0,2992,14,7.0,0.0,13,4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,4.0,2.0,2.0,58.0,1.0,12.0,101.0,32.0,701.0,56.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5.0,60,0.0,0.0,729,14,83,0.0,227,71,387,70
14:08:00,28.0,2273,5,3.0,1.0,15,4,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,35.0,8.0,418.0,51.0,180.0,51.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,2.0,36,0.0,0.0,531,3,52,0.0,305,64,258,70
14:09:00,46.0,3030,88,29.0,10.0,27,20,16.0,37.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,21.0,21.0,53.0,15.0,304.0,36.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10.0,34,0.0,0.0,1031,44,88,0.0,551,61,332,60
14:10:00,31.0,2563,36,65.0,19.0,44,22,19.0,75.0,78.0,50.0,82.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,8.0,14.0,16.0,95.0,6.0,166.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8,2.0,36,2.0,1.0,875,3,27,0.0,438,41,241,44
14:11:00,16.0,4374,37,4.0,2.0,31,20,17.0,40.0,70.0,101.0,117.0,86.0,150.0,148.0,18.0,30.0,447.0,51.0,447.0,51.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,30.0,16.0,244.0,20.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12,0.0,32,0.0,0.0,626,4,50,0.0,421,339,111,338
14:12:00,15.0,4106,33,2.0,1.0,9,4,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,308.0,51.0,39.0,51.0,447.0,35.0,34.0,150.0,18.0,298.0,34.0,298.0,34.0,298.0,32.0,55.0,2.0,64.0,25.0,348.0,26.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.0,56,0.0,0.0,584,11,135,0.0,188,46,250,52
14:13:00,5.0,4411,19,3.0,0.0,8,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,75.0,9.0,149.0,17.0,149.0,17.0,117.0,2.0,173.0,26.0,231.0,35.0,317.0,34.0,688.0,51.0,475.0,26.0,224.0,26.0,26.0,24.0,33,26.0,104,18.0,10.0,474,26,78,0.0,311,127,199,47
14:14:00,36.0,2553,19,2.0,2.0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,112.0,13.0,112.0,15.0,12.0,14.0,17.0,11.0,248.0,37.0,118.0,0.0,0.0,0.0,6,0.0,33,0.0,0.0,771,56,198,0.0,382,31,231,50
14:15:00,1750.0,4649,4,1.0,0.0,16,3,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,101.0,25.0,116.0,37.0,168.0,28.0,500.0,59.0,61.0,54.0,81,75.0,207,41.0,21.0,1079,41,143,0.0,199,280,1171,87
14:16:00,163.0,3074,7,3.0,3.0,12,5,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,49.0,15.0,15.0,20.0,45,14.0,69,10.0,6.0,711,10,42,0.0,682,373,608,335
14:17:00,245.0,2787,10,3.0,3.0,12,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6.0,60,1.0,0.0,1604,4,140,0.0,209,71,576,72
